date,route_id,teu_volume,fuel_price_index
2025-04-10,SHANGHAI_TO_LA,8333,99.99
2025-04-11,SHANGHAI_TO_LA,8156,98.95
2025-04-12,SHANGHAI_TO_LA,8390,93.28
2025-04-13,SHANGHAI_TO_LA,8880,93.7
2025-04-14,SHANGHAI_TO_LA,8061,94.83
2025-04-15,SHANGHAI_TO_LA,8898,103.97
2025-04-16,SHANGHAI_TO_LA,8096,94.29
2025-04-17,SHANGHAI_TO_LA,8130,105.64
2025-04-18,SHANGHAI_TO_LA,8795,104.92
2025-04-19,SHANGHAI_TO_LA,8666,104.15
2025-04-20,SHANGHAI_TO_LA,8290,105.79
2025-04-21,SHANGHAI_TO_LA,8194,104.86
2025-04-22,SHANGHAI_TO_LA,8939,99.46
2025-04-23,SHANGHAI_TO_LA,9068,93.15
2025-04-24,SHANGHAI_TO_LA,9007,95.34
2025-04-25,SHANGHAI_TO_LA,8741,106.32
2025-04-26,SHANGHAI_TO_LA,9242,98.69
2025-04-27,SHANGHAI_TO_LA,9340,95.92
2025-04-28,SHANGHAI_TO_LA,9417,106.08
2025-04-29,SHANGHAI_TO_LA,9091,103.39
2025-04-30,SHANGHAI_TO_LA,8496,95.92
2025-05-01,SHANGHAI_TO_LA,8539,95.11
2025-05-02,SHANGHAI_TO_LA,8526,99.35
2025-05-03,SHANGHAI_TO_LA,8980,100.11
2025-05-04,SHANGHAI_TO_LA,8910,101.98
2025-05-05,SHANGHAI_TO_LA,9233,98.88
2025-05-06,SHANGHAI_TO_LA,9105,107.49
2025-05-07,SHANGHAI_TO_LA,9514,97.55
2025-05-08,SHANGHAI_TO_LA,8949,91.93
2025-05-09,SHANGHAI_TO_LA,8700,96.68
2025-05-10,SHANGHAI_TO_LA,9208,101.63
2025-05-11,SHANGHAI_TO_LA,9251,96.25
2025-05-12,SHANGHAI_TO_LA,9330,108.82
2025-05-13,SHANGHAI_TO_LA,9088,90.32
2025-05-14,SHANGHAI_TO_LA,9765,94.75
2025-05-15,SHANGHAI_TO_LA,8843,91.16
2025-05-16,SHANGHAI_TO_LA,9256,94.9
2025-05-17,SHANGHAI_TO_LA,9611,102.94
2025-05-18,SHANGHAI_TO_LA,9686,100.05
2025-05-19,SHANGHAI_TO_LA,9668,93.05
2025-05-20,SHANGHAI_TO_LA,9788,103.44
2025-05-21,SHANGHAI_TO_LA,9159,92.99
2025-05-22,SHANGHAI_TO_LA,9046,103.96
2025-05-23,SHANGHAI_TO_LA,9349,91.73
2025-05-24,SHANGHAI_TO_LA,9468,96.88
2025-05-25,SHANGHAI_TO_LA,9750,103.88
2025-05-26,SHANGHAI_TO_LA,9921,105.58
2025-05-27,SHANGHAI_TO_LA,9735,106.36
2025-05-28,SHANGHAI_TO_LA,9658,98.19
2025-05-29,SHANGHAI_TO_LA,9246,105.56
2025-05-30,SHANGHAI_TO_LA,9166,97.42
2025-05-31,SHANGHAI_TO_LA,9219,97.82
2025-06-01,SHANGHAI_TO_LA,10193,94.7
2025-06-02,SHANGHAI_TO_LA,9770,108.73
2025-06-03,SHANGHAI_TO_LA,9596,96.26
2025-06-04,SHANGHAI_TO_LA,10068,102.15
2025-06-05,SHANGHAI_TO_LA,10102,95.75
2025-06-06,SHANGHAI_TO_LA,10015,91.93
2025-06-07,SHANGHAI_TO_LA,10078,106.74
2025-06-08,SHANGHAI_TO_LA,9980,109.28
2025-06-09,SHANGHAI_TO_LA,10144,95.21
2025-06-10,SHANGHAI_TO_LA,9424,99.78
2025-06-11,SHANGHAI_TO_LA,10373,96.49
2025-06-12,SHANGHAI_TO_LA,10118,103.64
2025-06-13,SHANGHAI_TO_LA,10148,104.95
2025-06-14,SHANGHAI_TO_LA,9998,105.55
2025-06-15,SHANGHAI_TO_LA,10354,92.26
2025-06-16,SHANGHAI_TO_LA,10183,107.09
2025-06-17,SHANGHAI_TO_LA,10161,98.35
2025-06-18,SHANGHAI_TO_LA,10407,103.24
2025-06-19,SHANGHAI_TO_LA,9730,94.91
2025-06-20,SHANGHAI_TO_LA,10468,105.07
2025-06-21,SHANGHAI_TO_LA,10265,94.58
2025-06-22,SHANGHAI_TO_LA,9890,102.68
2025-06-23,SHANGHAI_TO_LA,10147,96.86
2025-06-24,SHANGHAI_TO_LA,10092,92.54
2025-06-25,SHANGHAI_TO_LA,10488,109.82
2025-06-26,SHANGHAI_TO_LA,9958,107.51
2025-06-27,SHANGHAI_TO_LA,10423,94.33
2025-06-28,SHANGHAI_TO_LA,10053,107.93
2025-06-29,SHANGHAI_TO_LA,10440,97.98
2025-06-30,SHANGHAI_TO_LA,9894,101.21
2025-07-01,SHANGHAI_TO_LA,10192,94.47
2025-07-02,SHANGHAI_TO_LA,9984,100.15
2025-07-03,SHANGHAI_TO_LA,10573,97.52
2025-07-04,SHANGHAI_TO_LA,9625,104.24
2025-07-05,SHANGHAI_TO_LA,10277,105.8
2025-07-06,SHANGHAI_TO_LA,9954,95.1
2025-07-07,SHANGHAI_TO_LA,10422,96.46
2025-07-08,SHANGHAI_TO_LA,10543,90.13
2025-07-09,SHANGHAI_TO_LA,9567,98.57
2025-07-10,SHANGHAI_TO_LA,9571,105.45
2025-07-11,SHANGHAI_TO_LA,9745,95.46
2025-07-12,SHANGHAI_TO_LA,9786,105.79
2025-07-13,SHANGHAI_TO_LA,10316,94.87
2025-07-14,SHANGHAI_TO_LA,10176,94.7
2025-07-15,SHANGHAI_TO_LA,9996,94.31
2025-07-16,SHANGHAI_TO_LA,9759,103.33
2025-07-17,SHANGHAI_TO_LA,10191,100.73
2025-07-18,SHANGHAI_TO_LA,9903,105.18
2025-07-19,SHANGHAI_TO_LA,10260,104.69
2025-07-20,SHANGHAI_TO_LA,9840,100.17
2025-07-21,SHANGHAI_TO_LA,10230,91.23
2025-07-22,SHANGHAI_TO_LA,10399,96.6
2025-07-23,SHANGHAI_TO_LA,9810,108.53
2025-07-24,SHANGHAI_TO_LA,10539,93.0
2025-07-25,SHANGHAI_TO_LA,10168,93.97
2025-07-26,SHANGHAI_TO_LA,9675,101.17
2025-07-27,SHANGHAI_TO_LA,10239,98.65
2025-07-28,SHANGHAI_TO_LA,10409,104.74
2025-07-29,SHANGHAI_TO_LA,9888,97.68
2025-07-30,SHANGHAI_TO_LA,9610,108.26
2025-07-31,SHANGHAI_TO_LA,10338,101.99
2025-08-01,SHANGHAI_TO_LA,9438,94.96
2025-08-02,SHANGHAI_TO_LA,9561,98.11
2025-08-03,SHANGHAI_TO_LA,10125,94.74
2025-08-04,SHANGHAI_TO_LA,9591,109.23
2025-08-05,SHANGHAI_TO_LA,9777,102.59
2025-08-06,SHANGHAI_TO_LA,9924,105.11
2025-08-07,SHANGHAI_TO_LA,9612,90.58
2025-08-08,SHANGHAI_TO_LA,9810,106.26
2025-08-09,SHANGHAI_TO_LA,10182,103.8
2025-08-10,SHANGHAI_TO_LA,10022,103.23
2025-08-11,SHANGHAI_TO_LA,9830,108.96
2025-08-12,SHANGHAI_TO_LA,9393,108.89
2025-08-13,SHANGHAI_TO_LA,10138,105.69
2025-08-14,SHANGHAI_TO_LA,9968,107.6
2025-08-15,SHANGHAI_TO_LA,10062,96.37
2025-08-16,SHANGHAI_TO_LA,10037,104.14
2025-08-17,SHANGHAI_TO_LA,9344,91.34
2025-08-18,SHANGHAI_TO_LA,9452,94.9
2025-08-19,SHANGHAI_TO_LA,9312,104.15
2025-08-20,SHANGHAI_TO_LA,9352,91.36
2025-08-21,SHANGHAI_TO_LA,9447,102.5
2025-08-22,SHANGHAI_TO_LA,9717,109.15
2025-08-23,SHANGHAI_TO_LA,9502,97.74
2025-08-24,SHANGHAI_TO_LA,9359,101.05
2025-08-25,SHANGHAI_TO_LA,9624,93.01
2025-08-26,SHANGHAI_TO_LA,9135,102.66
2025-08-27,SHANGHAI_TO_LA,9631,109.86
2025-08-28,SHANGHAI_TO_LA,9097,109.77
2025-08-29,SHANGHAI_TO_LA,9337,98.77
2025-08-30,SHANGHAI_TO_LA,9469,109.86
2025-08-31,SHANGHAI_TO_LA,9800,102.67
2025-09-01,SHANGHAI_TO_LA,9052,100.05
2025-09-02,SHANGHAI_TO_LA,9355,93.35
2025-09-03,SHANGHAI_TO_LA,9693,92.74
2025-09-04,SHANGHAI_TO_LA,9705,104.23
2025-09-05,SHANGHAI_TO_LA,9241,105.94
2025-09-06,SHANGHAI_TO_LA,9463,96.95
2025-09-07,SHANGHAI_TO_LA,9801,96.51
2025-09-08,SHANGHAI_TO_LA,9061,100.18
2025-09-09,SHANGHAI_TO_LA,8880,109.68
2025-09-10,SHANGHAI_TO_LA,9679,97.52
2025-09-11,SHANGHAI_TO_LA,9149,108.2
2025-09-12,SHANGHAI_TO_LA,8862,96.55
2025-09-13,SHANGHAI_TO_LA,9255,94.8
2025-09-14,SHANGHAI_TO_LA,9444,95.16
2025-09-15,SHANGHAI_TO_LA,9226,95.93
2025-09-16,SHANGHAI_TO_LA,8593,108.04
2025-09-17,SHANGHAI_TO_LA,8584,101.67
2025-09-18,SHANGHAI_TO_LA,9491,90.24
2025-09-19,SHANGHAI_TO_LA,9233,93.61
2025-09-20,SHANGHAI_TO_LA,8922,92.92
2025-09-21,SHANGHAI_TO_LA,9249,105.36
2025-09-22,SHANGHAI_TO_LA,8532,93.66
2025-09-23,SHANGHAI_TO_LA,8869,93.04
2025-09-24,SHANGHAI_TO_LA,8750,92.82
2025-09-25,SHANGHAI_TO_LA,8544,108.63
2025-09-26,SHANGHAI_TO_LA,8553,95.88
2025-09-27,SHANGHAI_TO_LA,8889,107.56
2025-09-28,SHANGHAI_TO_LA,8758,101.6
2025-09-29,SHANGHAI_TO_LA,8466,94.05
2025-09-30,SHANGHAI_TO_LA,9149,101.04
2025-10-01,SHANGHAI_TO_LA,9071,93.96
2025-10-02,SHANGHAI_TO_LA,9091,93.67
2025-10-03,SHANGHAI_TO_LA,8624,90.11
2025-10-04,SHANGHAI_TO_LA,8620,93.01
2025-10-05,SHANGHAI_TO_LA,8082,101.24
2025-10-06,SHANGHAI_TO_LA,8679,108.62
2025-10-07,SHANGHAI_TO_LA,8028,108.17
2025-10-08,SHANGHAI_TO_LA,8242,94.73
2025-10-09,SHANGHAI_TO_LA,8489,94.48
2025-10-10,SHANGHAI_TO_LA,7946,107.26
2025-10-11,SHANGHAI_TO_LA,8654,90.52
2025-10-12,SHANGHAI_TO_LA,8157,100.61
2025-10-13,SHANGHAI_TO_LA,8561,91.25
2025-10-14,SHANGHAI_TO_LA,8607,99.89
2025-10-15,SHANGHAI_TO_LA,7978,104.64
2025-10-16,SHANGHAI_TO_LA,8474,100.17
2025-10-17,SHANGHAI_TO_LA,7850,90.82
2025-10-18,SHANGHAI_TO_LA,8316,98.46
2025-10-19,SHANGHAI_TO_LA,7899,102.57
2025-10-20,SHANGHAI_TO_LA,8192,107.62
2025-10-21,SHANGHAI_TO_LA,7774,109.85
2025-10-22,SHANGHAI_TO_LA,7894,103.47
2025-10-23,SHANGHAI_TO_LA,7639,97.52
2025-10-24,SHANGHAI_TO_LA,8375,109.36
2025-10-25,SHANGHAI_TO_LA,7752,100.27
2025-10-26,SHANGHAI_TO_LA,7601,105.06
2025-10-27,SHANGHAI_TO_LA,8350,90.78
2025-10-28,SHANGHAI_TO_LA,7388,91.37
2025-10-29,SHANGHAI_TO_LA,8010,97.26
2025-10-30,SHANGHAI_TO_LA,7468,105.11
2025-10-31,SHANGHAI_TO_LA,7524,99.9
2025-11-01,SHANGHAI_TO_LA,7853,101.28
2025-11-02,SHANGHAI_TO_LA,8066,98.32
2025-11-03,SHANGHAI_TO_LA,7358,109.02
2025-11-04,SHANGHAI_TO_LA,7734,93.03
2025-11-05,SHANGHAI_TO_LA,7599,94.02
2025-11-06,SHANGHAI_TO_LA,7772,98.4
2025-11-07,SHANGHAI_TO_LA,7132,95.08
2025-11-08,SHANGHAI_TO_LA,7766,108.94
2025-11-09,SHANGHAI_TO_LA,8070,101.76
2025-11-10,SHANGHAI_TO_LA,7718,103.63
2025-11-11,SHANGHAI_TO_LA,7428,96.72
2025-11-12,SHANGHAI_TO_LA,7729,107.3
2025-11-13,SHANGHAI_TO_LA,7482,101.79
2025-11-14,SHANGHAI_TO_LA,7430,92.45
2025-11-15,SHANGHAI_TO_LA,7643,108.42
2025-11-16,SHANGHAI_TO_LA,7891,102.63
2025-11-17,SHANGHAI_TO_LA,7274,95.08
2025-11-18,SHANGHAI_TO_LA,7603,97.86
2025-11-19,SHANGHAI_TO_LA,7547,107.85
2025-11-20,SHANGHAI_TO_LA,7564,99.78
2025-11-21,SHANGHAI_TO_LA,7206,101.25
2025-11-22,SHANGHAI_TO_LA,7751,108.4
2025-11-23,SHANGHAI_TO_LA,7065,107.83
2025-11-24,SHANGHAI_TO_LA,7450,103.13
2025-11-25,SHANGHAI_TO_LA,6770,108.66
2025-11-26,SHANGHAI_TO_LA,6848,106.57
2025-11-27,SHANGHAI_TO_LA,7521,109.21
2025-11-28,SHANGHAI_TO_LA,7492,99.96
2025-11-29,SHANGHAI_TO_LA,7130,98.75
2025-11-30,SHANGHAI_TO_LA,7079,90.26
2025-12-01,SHANGHAI_TO_LA,6681,103.02
2025-12-02,SHANGHAI_TO_LA,6798,90.35
2025-12-03,SHANGHAI_TO_LA,6640,101.43
2025-12-04,SHANGHAI_TO_LA,7284,92.93
2025-12-05,SHANGHAI_TO_LA,6932,99.99
2025-12-06,SHANGHAI_TO_LA,6492,98.84
2025-12-07,SHANGHAI_TO_LA,6465,97.01
2025-12-08,SHANGHAI_TO_LA,7394,109.51
2025-12-09,SHANGHAI_TO_LA,6499,106.87
2025-12-10,SHANGHAI_TO_LA,6656,99.6
2025-12-11,SHANGHAI_TO_LA,7259,105.31
2025-12-12,SHANGHAI_TO_LA,6943,94.2
2025-12-13,SHANGHAI_TO_LA,6679,103.14
2025-12-14,SHANGHAI_TO_LA,6595,99.11
2025-12-15,SHANGHAI_TO_LA,7137,105.6
2025-12-16,SHANGHAI_TO_LA,6623,106.67
2025-12-17,SHANGHAI_TO_LA,7306,101.99
2025-12-18,SHANGHAI_TO_LA,6537,104.82
2025-12-19,SHANGHAI_TO_LA,6835,94.02
2025-12-20,SHANGHAI_TO_LA,6793,91.73
2025-12-21,SHANGHAI_TO_LA,7175,96.74
2025-12-22,SHANGHAI_TO_LA,6388,97.81
2025-12-23,SHANGHAI_TO_LA,6524,95.1
2025-12-24,SHANGHAI_TO_LA,7003,104.19
2025-12-25,SHANGHAI_TO_LA,6634,102.33
2025-12-26,SHANGHAI_TO_LA,6754,109.0
2025-12-27,SHANGHAI_TO_LA,6867,91.41
2025-12-28,SHANGHAI_TO_LA,6595,109.04
2025-12-29,SHANGHAI_TO_LA,6969,97.31
2025-12-30,SHANGHAI_TO_LA,6623,105.75
2025-12-31,SHANGHAI_TO_LA,6451,90.6
2026-01-01,SHANGHAI_TO_LA,6887,98.68
2026-01-02,SHANGHAI_TO_LA,6717,94.54
2026-01-03,SHANGHAI_TO_LA,6514,96.82
2026-01-04,SHANGHAI_TO_LA,6857,105.82
2026-01-05,SHANGHAI_TO_LA,6282,105.5
2026-01-06,SHANGHAI_TO_LA,7240,102.4
2026-01-07,SHANGHAI_TO_LA,7047,96.13
2026-01-08,SHANGHAI_TO_LA,6340,108.34
2026-01-09,SHANGHAI_TO_LA,6198,93.18
2026-01-10,SHANGHAI_TO_LA,6883,104.16
2026-01-11,SHANGHAI_TO_LA,6310,98.09
2026-01-12,SHANGHAI_TO_LA,6817,102.46
2026-01-13,SHANGHAI_TO_LA,6743,108.14
2026-01-14,SHANGHAI_TO_LA,6675,98.28
2026-01-15,SHANGHAI_TO_LA,6362,107.52
2026-01-16,SHANGHAI_TO_LA,6930,96.47
2026-01-17,SHANGHAI_TO_LA,6899,97.88
2026-01-18,SHANGHAI_TO_LA,6989,95.57
2026-01-19,SHANGHAI_TO_LA,6862,107.16
2026-01-20,SHANGHAI_TO_LA,6748,103.49
2026-01-21,SHANGHAI_TO_LA,6422,95.1
2026-01-22,SHANGHAI_TO_LA,6928,106.75
2026-01-23,SHANGHAI_TO_LA,6577,98.04
2026-01-24,SHANGHAI_TO_LA,7118,100.5
2026-01-25,SHANGHAI_TO_LA,7090,90.28
2026-01-26,SHANGHAI_TO_LA,7087,99.23
2026-01-27,SHANGHAI_TO_LA,7024,106.55
2026-01-28,SHANGHAI_TO_LA,6408,107.89
2026-01-29,SHANGHAI_TO_LA,7055,95.18
2026-01-30,SHANGHAI_TO_LA,6788,94.3
2026-01-31,SHANGHAI_TO_LA,6834,104.7
2026-02-01,SHANGHAI_TO_LA,7234,102.21
2024-01-01,MUMBAI_TO_DUBAI,2071,93.83
2024-01-02,MUMBAI_TO_DUBAI,2145,91.55
2024-01-03,MUMBAI_TO_DUBAI,2588,109.25
2024-01-04,MUMBAI_TO_DUBAI,2744,103.19
2024-01-05,MUMBAI_TO_DUBAI,2078,103.27
2024-01-06,MUMBAI_TO_DUBAI,2898,101.75
2024-01-07,MUMBAI_TO_DUBAI,2890,104.09
2024-01-08,MUMBAI_TO_DUBAI,2109,102.37
2024-01-09,MUMBAI_TO_DUBAI,2689,101.74
2024-01-10,MUMBAI_TO_DUBAI,2142,104.72
2024-01-11,MUMBAI_TO_DUBAI,1918,92.25
2024-01-12,MUMBAI_TO_DUBAI,2294,92.21
2024-01-13,MUMBAI_TO_DUBAI,2818,103.91
2024-01-14,MUMBAI_TO_DUBAI,2343,108.98
2024-01-15,MUMBAI_TO_DUBAI,2645,107.09
2024-01-16,MUMBAI_TO_DUBAI,2645,103.66
2024-01-17,MUMBAI_TO_DUBAI,2204,90.46
2024-01-18,MUMBAI_TO_DUBAI,2485,102.12
2024-01-19,MUMBAI_TO_DUBAI,2256,96.8
2024-01-20,MUMBAI_TO_DUBAI,2799,92.58
2024-01-21,MUMBAI_TO_DUBAI,2803,92.82
2024-01-22,MUMBAI_TO_DUBAI,2522,108.5
2024-01-23,MUMBAI_TO_DUBAI,1972,100.35
2024-01-24,MUMBAI_TO_DUBAI,2468,92.61
2024-01-25,MUMBAI_TO_DUBAI,1944,108.31
2024-01-26,MUMBAI_TO_DUBAI,2344,90.59
2024-01-27,MUMBAI_TO_DUBAI,2109,102.72
2024-01-28,MUMBAI_TO_DUBAI,2338,103.55
2024-01-29,MUMBAI_TO_DUBAI,2476,90.5
2024-01-30,MUMBAI_TO_DUBAI,2318,109.01
2024-01-31,MUMBAI_TO_DUBAI,2598,103.64
2024-02-01,MUMBAI_TO_DUBAI,2460,108.14
2024-02-02,MUMBAI_TO_DUBAI,2592,108.8
2024-02-03,MUMBAI_TO_DUBAI,2059,93.55
2024-02-04,MUMBAI_TO_DUBAI,2301,90.12
2024-02-05,MUMBAI_TO_DUBAI,2814,96.89
2024-02-06,MUMBAI_TO_DUBAI,2552,108.79
2024-02-07,MUMBAI_TO_DUBAI,2596,106.72
2024-02-08,MUMBAI_TO_DUBAI,2931,98.74
2024-02-09,MUMBAI_TO_DUBAI,2114,98.07
2024-02-10,MUMBAI_TO_DUBAI,2126,108.13
2024-02-11,MUMBAI_TO_DUBAI,1998,102.06
2024-02-12,MUMBAI_TO_DUBAI,2526,106.0
2024-02-13,MUMBAI_TO_DUBAI,2200,105.7
2024-02-14,MUMBAI_TO_DUBAI,2660,103.12
2024-02-15,MUMBAI_TO_DUBAI,2404,109.25
2024-02-16,MUMBAI_TO_DUBAI,2631,105.31
2024-02-17,MUMBAI_TO_DUBAI,2167,93.39
2024-02-18,MUMBAI_TO_DUBAI,2233,102.54
2024-02-19,MUMBAI_TO_DUBAI,2490,104.86
2024-02-20,MUMBAI_TO_DUBAI,2395,109.06
2024-02-21,MUMBAI_TO_DUBAI,2197,98.61
2024-02-22,MUMBAI_TO_DUBAI,2688,105.08
2024-02-23,MUMBAI_TO_DUBAI,2532,108.71
2024-02-24,MUMBAI_TO_DUBAI,3033,95.24
2024-02-25,MUMBAI_TO_DUBAI,2577,104.6
2024-02-26,MUMBAI_TO_DUBAI,2719,96.01
2024-02-27,MUMBAI_TO_DUBAI,2794,94.65
2024-02-28,MUMBAI_TO_DUBAI,2414,103.02
2024-02-29,MUMBAI_TO_DUBAI,2512,98.86
2024-03-01,MUMBAI_TO_DUBAI,2357,103.22
2024-03-02,MUMBAI_TO_DUBAI,3045,96.21
2024-03-03,MUMBAI_TO_DUBAI,3019,102.63
2024-03-04,MUMBAI_TO_DUBAI,2737,92.94
2024-03-05,MUMBAI_TO_DUBAI,3017,90.77
2024-03-06,MUMBAI_TO_DUBAI,2726,107.02
2024-03-07,MUMBAI_TO_DUBAI,2429,109.78
2024-03-08,MUMBAI_TO_DUBAI,2973,92.39
2024-03-09,MUMBAI_TO_DUBAI,3132,104.62
2024-03-10,MUMBAI_TO_DUBAI,2308,101.51
2024-03-11,MUMBAI_TO_DUBAI,2676,96.59
2024-03-12,MUMBAI_TO_DUBAI,2280,99.88
2024-03-13,MUMBAI_TO_DUBAI,2638,102.49
2024-03-14,MUMBAI_TO_DUBAI,2371,96.86
2024-03-15,MUMBAI_TO_DUBAI,3243,104.54
2024-03-16,MUMBAI_TO_DUBAI,2568,96.43
2024-03-17,MUMBAI_TO_DUBAI,2663,99.33
2024-03-18,MUMBAI_TO_DUBAI,2597,100.81
2024-03-19,MUMBAI_TO_DUBAI,2871,109.8
2024-03-20,MUMBAI_TO_DUBAI,2941,91.13
2024-03-21,MUMBAI_TO_DUBAI,2449,95.66
2024-03-22,MUMBAI_TO_DUBAI,3165,90.4
2024-03-23,MUMBAI_TO_DUBAI,2438,90.26
2024-03-24,MUMBAI_TO_DUBAI,2407,99.21
2024-03-25,MUMBAI_TO_DUBAI,3232,93.79
2024-03-26,MUMBAI_TO_DUBAI,2739,97.28
2024-03-27,MUMBAI_TO_DUBAI,3199,109.7
2024-03-28,MUMBAI_TO_DUBAI,2857,105.42
2024-03-29,MUMBAI_TO_DUBAI,2455,108.02
2024-03-30,MUMBAI_TO_DUBAI,2438,106.57
2024-03-31,MUMBAI_TO_DUBAI,2841,93.16
2024-04-01,MUMBAI_TO_DUBAI,2442,91.88
2024-04-02,MUMBAI_TO_DUBAI,2761,109.2
2024-04-03,MUMBAI_TO_DUBAI,2439,107.73
2024-04-04,MUMBAI_TO_DUBAI,3222,92.03
2024-04-05,MUMBAI_TO_DUBAI,3273,98.58
2024-04-06,MUMBAI_TO_DUBAI,3114,93.54
2024-04-07,MUMBAI_TO_DUBAI,3158,107.71
2024-04-08,MUMBAI_TO_DUBAI,2624,100.64
2024-04-09,MUMBAI_TO_DUBAI,2736,96.65
2024-04-10,MUMBAI_TO_DUBAI,2831,104.19
2024-04-11,MUMBAI_TO_DUBAI,2620,92.94
2024-04-12,MUMBAI_TO_DUBAI,3188,105.49
2024-04-13,MUMBAI_TO_DUBAI,2948,100.44
2024-04-14,MUMBAI_TO_DUBAI,3380,99.21
2024-04-15,MUMBAI_TO_DUBAI,3142,95.54
2024-04-16,MUMBAI_TO_DUBAI,3537,106.11
2024-04-17,MUMBAI_TO_DUBAI,3094,100.71
2024-04-18,MUMBAI_TO_DUBAI,3043,109.87
2024-04-19,MUMBAI_TO_DUBAI,3522,97.15
2024-04-20,MUMBAI_TO_DUBAI,3259,101.62
2024-04-21,MUMBAI_TO_DUBAI,2800,91.08
2024-04-22,MUMBAI_TO_DUBAI,3580,92.51
2024-04-23,MUMBAI_TO_DUBAI,3561,107.48
2024-04-24,MUMBAI_TO_DUBAI,3332,106.82
2024-04-25,MUMBAI_TO_DUBAI,3569,100.86
2024-04-26,MUMBAI_TO_DUBAI,3476,102.37
2024-04-27,MUMBAI_TO_DUBAI,3562,109.81
2024-04-28,MUMBAI_TO_DUBAI,2888,101.48
2024-04-29,MUMBAI_TO_DUBAI,2775,100.14
2024-04-30,MUMBAI_TO_DUBAI,3442,106.7
2024-05-01,MUMBAI_TO_DUBAI,2894,91.13
2024-05-02,MUMBAI_TO_DUBAI,2809,108.76
2024-05-03,MUMBAI_TO_DUBAI,3324,99.65
2024-05-04,MUMBAI_TO_DUBAI,3568,99.9
2024-05-05,MUMBAI_TO_DUBAI,2975,95.96
2024-05-06,MUMBAI_TO_DUBAI,3243,103.19
2024-05-07,MUMBAI_TO_DUBAI,3092,106.87
2024-05-08,MUMBAI_TO_DUBAI,3078,99.91
2024-05-09,MUMBAI_TO_DUBAI,3222,100.68
2024-05-10,MUMBAI_TO_DUBAI,3044,104.01
2024-05-11,MUMBAI_TO_DUBAI,2917,98.14
2024-05-12,MUMBAI_TO_DUBAI,3790,100.69
2024-05-13,MUMBAI_TO_DUBAI,3504,106.34
2024-05-14,MUMBAI_TO_DUBAI,3514,94.32
2024-05-15,MUMBAI_TO_DUBAI,2895,101.03
2024-05-16,MUMBAI_TO_DUBAI,2867,91.19
2024-05-17,MUMBAI_TO_DUBAI,3099,109.97
2024-05-18,MUMBAI_TO_DUBAI,2966,104.36
2024-05-19,MUMBAI_TO_DUBAI,2991,97.37
2024-05-20,MUMBAI_TO_DUBAI,3839,108.61
2024-05-21,MUMBAI_TO_DUBAI,3713,96.54
2024-05-22,MUMBAI_TO_DUBAI,2972,99.22
2024-05-23,MUMBAI_TO_DUBAI,3335,93.37
2024-05-24,MUMBAI_TO_DUBAI,3845,102.12
2024-05-25,MUMBAI_TO_DUBAI,3200,108.42
2024-05-26,MUMBAI_TO_DUBAI,3046,99.26
2024-05-27,MUMBAI_TO_DUBAI,3680,96.84
2024-05-28,MUMBAI_TO_DUBAI,3734,99.62
2024-05-29,MUMBAI_TO_DUBAI,3350,103.44
2024-05-30,MUMBAI_TO_DUBAI,3066,97.3
2024-05-31,MUMBAI_TO_DUBAI,3867,91.76
2024-06-01,MUMBAI_TO_DUBAI,3685,92.83
2024-06-02,MUMBAI_TO_DUBAI,3773,98.26
2024-06-03,MUMBAI_TO_DUBAI,3336,100.52
2024-06-04,MUMBAI_TO_DUBAI,3819,101.18
2024-06-05,MUMBAI_TO_DUBAI,3060,108.24
2024-06-06,MUMBAI_TO_DUBAI,3387,95.58
2024-06-07,MUMBAI_TO_DUBAI,3426,109.92
2024-06-08,MUMBAI_TO_DUBAI,3402,102.02
2024-06-09,MUMBAI_TO_DUBAI,3380,93.44
2024-06-10,MUMBAI_TO_DUBAI,3511,108.47
